Stock Symbol,Price,Beta,Case in Last Week,True,False,True %,False %,True Sum %,False Sum %,True Cut off,False Cut off,True Cut off %,False Cut off %,Net Cut off %,True Sum Cut off %,False Sum Cut off %,Net Sum Cut off %
ARC,0.85,,3,38,38,0.5,0.5,2.827518694910289,-2.265471468522963,38,38,0.5,0.5,0.0,2.7515186949102888,-2.341471468522963,0.4100472263873258
MT,11.9,,1,45,44,0.5056179775280899,0.4943820224719101,2.092108156143724,-1.6960060187066643,44,45,0.4943820224719101,0.5056179775280899,-0.011235955056179803,2.002108156143724,-1.7840060187066644,0.21810213743705953
MTCN,0,,,,,,,,,,,,,,,,
ARCH,28.29,,,,,,,,,,,,,,,,
ADM,39.68,,3,24,28,0.46153846153846156,0.5384615384615384,0.4807732680822435,-0.6322116451684607,24,28,0.46153846153846156,0.5384615384615384,-0.07692307692307687,0.43277326808224353,-0.6882116451684608,-0.25543837708621725
AROC,6.11,,3,30,33,0.47619047619047616,0.5238095238095238,1.4285878196941404,-2.1272883549704398,30,33,0.47619047619047616,0.5238095238095238,-0.04761904761904767,1.3685878196941403,-2.1932883549704396,-0.8247005352762993
ARNC,14.875,,,,,,,,,,,,,,,,
ARCO,4.86,,1,38,42,0.475,0.525,2.0138437930721547,-1.538847062464423,37,43,0.4625,0.5375,-0.07499999999999996,1.9378437930721546,-1.6228470624644231,0.3149967306077315
ACA,39.36,,,,,,,,,,,,,,,,
RCUS,23.73,,,,,,,,,,,,,,,,
ARD,13.24,,,,,,,,,,,,,,,,
ASC,4.35,,1,33,40,0.4520547945205479,0.547945205479452,0.9616079450355788,-2.450565858858143,30,43,0.410958904109589,0.589041095890411,-0.17808219178082196,0.8956079450355787,-2.530565858858143,-1.6349579138225643
KFY,27.16,,3,24,12,0.6666666666666666,0.3333333333333333,0.5772768487535666,-0.4586270817165999,22,14,0.6111111111111112,0.3888888888888889,0.22222222222222227,0.5292768487535665,-0.4826270817165999,0.046649767036966605
ACRE,8.4,,1,27,40,0.40298507462686567,0.5970149253731343,0.6907481238828141,-1.5388703891058575,26,41,0.3880597014925373,0.6119402985074627,-0.22388059701492535,0.6367481238828141,-1.6188703891058576,-0.9821222652230435
ARDC,12.19,,3,16,23,0.41025641025641024,0.5897435897435898,0.17005730603185695,-0.1662374768652159,15,24,0.38461538461538464,0.6153846153846154,-0.23076923076923078,0.13805730603185695,-0.21223747686521588,-0.07418017083335893
ARES,39.8,,2,17,11,0.6071428571428571,0.39285714285714285,0.6203261562127879,-0.3153409058460027,16,12,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5863261562127878,-0.33734090584600274,0.2489852503667851
CATC,54.79,,3,45,22,0.6716417910447762,0.3283582089552239,0.8242530951732717,-0.5287655693691782,42,25,0.6268656716417911,0.373134328358209,0.2537313432835821,0.7342530951732718,-0.5727655693691782,0.16148752580409353
ARGD,0,,,,,,,,,,,,,,,,
ARGO,33.74,,3,19,30,0.3877551020408163,0.6122448979591837,0.3682323439253913,-0.6890948656945758,18,31,0.3673469387755102,0.6326530612244898,-0.2653061224489796,0.3302323439253913,-0.7490948656945757,-0.4188625217691844
IDXX,340.345,,2,21,13,0.6176470588235294,0.38235294117647056,0.4638674276516298,-0.24487477110957567,21,13,0.6176470588235294,0.38235294117647056,0.23529411764705888,0.4218674276516298,-0.2708747711095757,0.15099265654205413
AI,2.8718,,3,21,38,0.3559322033898305,0.6440677966101694,0.44179204836535485,-1.6155343732533989,21,38,0.3559322033898305,0.6440677966101694,-0.28813559322033894,0.39979204836535487,-1.691534373253399,-1.2917423248880442
AIC,0,,,,,,,,,,,,,,,,
GAM,32.73,,1,49,27,0.6447368421052632,0.35526315789473684,0.5700891416027769,-0.7368088468308127,44,32,0.5789473684210527,0.42105263157894735,0.1578947368421053,0.47208914160277693,-0.7908088468308128,-0.31871970522803583
ARLO,3.0501,,,,,,,,,,,,,,,,
AHH,9.38,,3,24,28,0.46153846153846156,0.5384615384615384,0.5698287481689399,-0.7019451606572811,23,29,0.4423076923076923,0.5576923076923077,-0.11538461538461542,0.5218287481689399,-0.7579451606572811,-0.23611641248834125
ARR,9.21,,1,38,29,0.5671641791044776,0.43283582089552236,0.39820518257175985,-1.4028097401411457,34,33,0.5074626865671642,0.4925373134328358,0.014925373134328401,0.32220518257175984,-1.4608097401411457,-1.138604557569386
AFI,3.1899,,,,,,,,,,,,,,,,
GDDY,72.84,,2,13,11,0.5416666666666666,0.4583333333333333,0.4314433911596778,-0.278115098550261,13,11,0.5416666666666666,0.4583333333333333,0.08333333333333331,0.40544339115967776,-0.30011509855026103,0.10532829260941673
ARW,67.17,,3,16,19,0.45714285714285713,0.5428571428571428,0.4037325373645591,-0.530516457325642,14,21,0.4,0.6,-0.19999999999999996,0.37173253736455913,-0.568516457325642,-0.1967839199610829
T,29.81,,2,25,15,0.625,0.375,0.48245399475752093,-0.2696826467624065,25,15,0.625,0.375,0.25,0.43245399475752094,-0.2996826467624065,0.13277134799511442
APAM,32.79,,1,51,40,0.5604395604395604,0.43956043956043955,1.417208558708024,-1.4976529396743667,45,46,0.4945054945054945,0.5054945054945055,-0.01098901098901095,1.315208558708024,-1.5776529396743668,-0.2624443809663428
ASA,19.3,,1,35,30,0.5384615384615384,0.46153846153846156,1.3561801698807758,-1.1122561755956146,32,33,0.49230769230769234,0.5076923076923077,-0.01538461538461533,1.2861801698807758,-1.1722561755956147,0.11392399428516109
ATO,99.23,,3,29,23,0.5576923076923077,0.4423076923076923,0.4251591202109435,-0.5323593714374952,27,25,0.5192307692307693,0.4807692307692308,0.03846153846153849,0.3671591202109435,-0.5783593714374953,-0.21120025122655178
ASX,4.86,,3,32,27,0.5423728813559322,0.4576271186440678,0.8518210212825047,-0.583690659683014,31,28,0.5254237288135594,0.4745762711864407,0.050847457627118675,0.7878210212825048,-0.6376906596830141,0.15013036159949067
ASGN,65.23,,2,9,7,0.5625,0.4375,0.3603180444173856,-0.2771264845007593,9,7,0.5625,0.4375,0.125,0.34231804441738556,-0.2911264845007593,0.05119155991662627
AHT,0.6365,,3,21,41,0.3387096774193548,0.6612903225806451,0.6858824838875363,-2.8949663199136664,20,42,0.3225806451612903,0.6774193548387096,-0.3548387096774193,0.6438824838875362,-2.9769663199136662,-2.33308383602613
AXP,93.33,,3,14,19,0.42424242424242425,0.5757575757575758,0.275217607202885,-0.26443903938392804,13,20,0.3939393939393939,0.6060606060606061,-0.21212121212121215,0.24721760720288502,-0.302439039383928,-0.055221432181043
ASPN,6.075,,3,29,30,0.4915254237288136,0.5084745762711864,1.7185664630546837,-1.4169772405866519,29,30,0.4915254237288136,0.5084745762711864,-0.016949152542372836,1.6605664630546837,-1.476977240586652,0.18358922246803178
AMK,27.73,,,,,,,,,,,,,,,,
ASB,12.25,,3,28,24,0.5384615384615384,0.46153846153846156,0.7930214339965225,-0.6834079163241141,26,26,0.5,0.5,0.0,0.7370214339965224,-0.7314079163241142,0.0056135176724082525
AC,38.89,,,,,,,,,,,,,,,,
AIZ,100.15,,3,27,21,0.5625,0.4375,0.6308616334794016,-0.631206954960835,27,21,0.5625,0.4375,0.125,0.5768616334794016,-0.673206954960835,-0.09634532148143349
AIZP,102.65,,,,,,,,,,,,,,,,
AGO,22.81,,3,27,21,0.5625,0.4375,0.6948287534291865,-0.6684990815598002,25,23,0.5208333333333334,0.4791666666666667,0.041666666666666685,0.6408287534291864,-0.7104990815598002,-0.0696703281306138
RP,66.585,,2,10,13,0.43478260869565216,0.5652173913043478,0.20577828384040753,-0.3550033577285714,9,14,0.391304347826087,0.6086956521739131,-0.2173913043478261,0.18577828384040754,-0.3810033577285714,-0.19522507388816387
HOME,5.91,,,,,,,,,,,,,,,,
JPM,96.86,,1,39,46,0.4588235294117647,0.5411764705882353,1.0212177577655501,-0.9423288634964018,38,47,0.4470588235294118,0.5529411764705883,-0.10588235294117648,0.9432177577655502,-1.0343288634964019,-0.09111110573085168
TBB,0,,,,,,,,,,,,,,,,
TBC,0,,,,,,,,,,,,,,,,
ATTO,1.57,,1,19,38,0.3333333333333333,0.6666666666666666,1.0501361649486873,-2.3207358139368117,18,39,0.3157894736842105,0.6842105263157895,-0.368421052631579,1.0121361649486873,-2.396735813936812,-1.3845996489881245
ATH,31.335,,,,,,,,,,,,,,,,
ATKR,25.495,,,,,,,,,,,,,,,,
AT,2.03,,3,34,42,0.4473684210526316,0.5526315789473685,1.1690852465292645,-0.8580162713033029,34,42,0.4473684210526316,0.5526315789473685,-0.10526315789473689,1.1010852465292644,-0.9420162713033029,0.15906897522596153
ATCO,7.11,,3,36,64,0.36,0.64,1.1047040988523322,-10.671763273200144,36,64,0.36,0.64,-0.28,1.0327040988523322,-10.799763273200144,-9.767059174347812
ALGN,276.49,,3,21,18,0.5384615384615384,0.46153846153846156,0.6459069722826979,-0.8573970294052045,20,19,0.5128205128205128,0.48717948717948717,0.025641025641025605,0.6039069722826979,-0.8933970294052045,-0.28949005712250664
ACB,12.0197,,3,30,40,0.42857142857142855,0.5714285714285714,15.775951038674055,-4.510383231344041,29,41,0.4142857142857143,0.5857142857142857,-0.17142857142857143,15.715951038674055,-4.590383231344041,11.125567807330015
ATHM,90.7,,1,42,44,0.4883720930232558,0.5116279069767442,1.9753855829669462,-2.193158386750425,41,45,0.47674418604651164,0.5232558139534884,-0.04651162790697677,1.8913855829669461,-2.281158386750425,-0.3897728037834789
TSLA,1781.79,,1,56,31,0.6436781609195402,0.3563218390804598,3.12120491593377,-1.414787221620693,53,34,0.6091954022988506,0.39080459770114945,0.21839080459770116,3.0092049159337697,-1.476787221620693,1.5324176943130767
AN,41.965,,1,31,37,0.45588235294117646,0.5441176470588235,1.036981225434699,-1.1506356855775084,28,40,0.4117647058823529,0.5882352941176471,-0.17647058823529416,0.974981225434699,-1.2246356855775085,-0.24965446014280945
AZO,1121.17,,3,25,27,0.4807692307692308,0.5192307692307693,0.6092264831272225,-0.4141125881620365,24,28,0.46153846153846156,0.5384615384615384,-0.07692307692307687,0.5592264831272225,-0.4681125881620365,0.09111389496518596
AVLR,137.9542,,,,,,,,,,,,,,,,
CNI,90.15,,2,23,12,0.6571428571428571,0.34285714285714286,0.3996571039978266,-0.23130867897929777,21,14,0.6,0.4,0.19999999999999996,0.3536571039978266,-0.25530867897929777,0.09834842501852886
AGR,43.92,,,,,,,,,,,,,,,,
CAH,49.53,,3,21,27,0.4375,0.5625,0.4741696277183023,-0.7096270086784006,20,28,0.4166666666666667,0.5833333333333334,-0.16666666666666669,0.4321696277183023,-0.7636270086784006,-0.3314573809600983
AVTR,18.45,,,,,,,,,,,,,,,,
AVYA,12.05,,,,,,,,,,,,,,,,
DUK,81.1289,,3,27,35,0.43548387096774194,0.5645161290322581,0.345016265521587,-0.7711849465806082,25,37,0.4032258064516129,0.5967741935483871,-0.19354838709677424,0.291016265521587,-0.8411849465806083,-0.5501686810590213
LOW,138.55,,2,16,9,0.64,0.36,0.4291847767764172,-0.23612847963435832,14,11,0.56,0.44,0.12000000000000005,0.39718477677641717,-0.2541284796343583,0.14305629714205886
NSC,171.66,,3,17,18,0.4857142857142857,0.5142857142857142,0.3607809198864594,-0.4306558963138205,16,19,0.45714285714285713,0.5428571428571428,-0.08571428571428569,0.3267809198864594,-0.46665589631382054,-0.13987497642736113
AXS,38.29,,3,34,25,0.576271186440678,0.423728813559322,0.5881659894093624,-0.617683371257256,31,28,0.5254237288135594,0.4745762711864407,0.050847457627118675,0.5201659894093624,-0.6676833712572561,-0.14751738184789365
TWOU,40.99,,1,58,38,0.6041666666666666,0.3958333333333333,2.5635108694918833,-2.0493825586524452,57,39,0.59375,0.40625,0.1875,2.4475108694918832,-2.1253825586524453,0.32212831083943794
AXO,0,,,,,,,,,,,,,,,,
AZUL,12.401,,,,,,,,,,,,,,,,
AZRE,16.75,,,,,,,,,,,,,,,,
AZZ,29.53,,3,26,25,0.5098039215686274,0.49019607843137253,0.8095327314801057,-1.0262723693678528,25,26,0.49019607843137253,0.5098039215686274,-0.019607843137254888,0.7575327314801057,-1.0762723693678529,-0.3187396378877472
BGS,25.23,,1,27,35,0.43548387096774194,0.5645161290322581,1.0865110807651215,-1.4417165426283602,25,37,0.4032258064516129,0.5967741935483871,-0.19354838709677424,1.0325110807651214,-1.5117165426283603,-0.47920546186323887
BMRG,11.0,,,,,,,,,,,,,,,,
BW,2.27,,2,3,7,0.3,0.7,0.49634041960946407,-0.4184826538865319,3,7,0.3,0.7,-0.39999999999999997,0.49034041960946406,-0.4324826538865319,0.057857765722932164
BGH,12.615,,3,32,19,0.6274509803921569,0.37254901960784315,0.3483643443717604,-0.38712144845369056,28,23,0.5490196078431373,0.45098039215686275,0.09803921568627455,0.2843643443717604,-0.42512144845369054,-0.14075710408193015
BA,175.74,,3,26,17,0.6046511627906976,0.3953488372093023,0.6748355771787751,-0.7778367939465326,25,18,0.5813953488372093,0.4186046511627907,0.16279069767441862,0.622835577178775,-0.8118367939465326,-0.1890012167677576
BCSF,10.3899,,,,,,,,,,,,,,,,
MORN,150.97,,1,41,29,0.5857142857142857,0.4142857142857143,1.0811841181285653,-0.6424311093029933,40,30,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.9991841181285653,-0.7004311093029933,0.298753008825572
GFED,15.4,,1,28,25,0.5283018867924528,0.4716981132075472,0.659915527321258,-0.35217317619665095,26,27,0.49056603773584906,0.5094339622641509,-0.018867924528301883,0.603915527321258,-0.40217317619665094,0.20174235112460703
BMY,57.74,,3,25,23,0.5208333333333334,0.4791666666666667,0.4679414336670463,-0.7171949320969037,23,25,0.4791666666666667,0.5208333333333334,-0.041666666666666685,0.41794143366704634,-0.7631949320969037,-0.34525349842985736
BANC,9.94,,3,21,26,0.44680851063829785,0.5531914893617021,0.48473663925235866,-1.1647486401543632,20,27,0.425531914893617,0.574468085106383,-0.148936170212766,0.4427366392523587,-1.2167486401543632,-0.7740120009020046
BBAR,4.24,,1,39,37,0.5131578947368421,0.4868421052631579,1.7807698043930615,-2.304325223485369,38,38,0.5,0.5,0.0,1.7027698043930615,-2.3783252234853687,-0.6755554190923072
BBVA,3.57,,2,7,13,0.35,0.65,0.22924980508508505,-0.5409523395460084,7,13,0.35,0.65,-0.30000000000000004,0.21524980508508504,-0.5669523395460084,-0.35170253446092337
BBD,4.1,,1,43,39,0.524390243902439,0.47560975609756095,1.9805290968302784,-1.6365214306218028,43,39,0.524390243902439,0.47560975609756095,0.04878048780487809,1.8945290968302784,-1.7145214306218028,0.18000766620847553
BBDO,3.84,,1,43,41,0.5119047619047619,0.4880952380952381,2.2672674525639738,-1.9425369712141345,41,43,0.4880952380952381,0.5119047619047619,-0.02380952380952378,2.181267452563974,-2.0245369712141343,0.15673048134983958
ETN,86.88,,3,18,19,0.4864864864864865,0.5135135135135135,0.4974238244082347,-0.38271575620480297,17,20,0.4594594594594595,0.5405405405405406,-0.08108108108108109,0.4614238244082347,-0.42071575620480295,0.04070806820343176
BLX,11.1,,3,26,33,0.4406779661016949,0.559322033898305,0.8435128227449737,-1.0746135332498126,25,34,0.423728813559322,0.576271186440678,-0.15254237288135597,0.7915128227449737,-1.1406135332498126,-0.34910071050483893
BSBR,5.38,,1,42,37,0.5316455696202531,0.46835443037974683,2.441780671869569,-1.3302161111787503,40,39,0.5063291139240507,0.4936708860759494,0.012658227848101278,2.357780671869569,-1.4042161111787503,0.9535645606908185
MCY,39.96,,2,23,15,0.6052631578947368,0.39473684210526316,0.6296575486633268,-0.21229594172752694,23,15,0.6052631578947368,0.39473684210526316,0.21052631578947367,0.5836575486633268,-0.24229594172752694,0.3413616069357998
BSMX,3.47,,3,28,32,0.4666666666666667,0.5333333333333333,0.7535641130761007,-1.204401965019622,27,33,0.45,0.55,-0.10000000000000003,0.6975641130761007,-1.268401965019622,-0.5708378519435214
SAN,2.5101,,2,9,11,0.45,0.55,0.15893214437843362,-0.4024602607350667,8,12,0.4,0.6,-0.19999999999999996,0.1409321443784336,-0.4244602607350667,-0.2835281163566331
CIB,27.955,,1,40,29,0.5797101449275363,0.42028985507246375,1.5814535067610362,-0.6718581771468439,38,31,0.5507246376811594,0.4492753623188406,0.10144927536231885,1.5014535067610362,-0.729858177146844,0.7715953296141922
BXS,20.8881,,3,24,26,0.48,0.52,0.49143199641154767,-0.6017151119715215,22,28,0.44,0.56,-0.12000000000000005,0.4434319964115477,-0.6537151119715215,-0.21028311555997387
BAC,24.03,,1,51,40,0.5604395604395604,0.43956043956043955,1.3999988158914645,-1.1891173228916898,49,42,0.5384615384615384,0.46153846153846156,0.07692307692307687,1.2979988158914644,-1.2691173228916899,0.028881492999774494
BOH,56.5,,3,26,23,0.5306122448979592,0.46938775510204084,0.685369257971618,-0.5040750915895935,25,24,0.5102040816326531,0.4897959183673469,0.020408163265306145,0.6333692579716179,-0.5500750915895936,0.08329416638202436
SMG,140.66,,1,49,29,0.6282051282051282,0.3717948717948718,1.1461154653082788,-0.6472392341629818,46,32,0.5897435897435898,0.41025641025641024,0.17948717948717952,1.0481154653082787,-0.7052392341629818,0.34287623114529686
NTB,24.28,,,,,,,,,,,,,,,,
ADP,146.38,,3,20,17,0.5405405405405406,0.4594594594594595,0.31579108999974026,-0.1942629735408078,19,18,0.5135135135135135,0.4864864864864865,0.027027027027026973,0.2757910899997403,-0.2282629735408078,0.047528116458932484
BKU,17.41,,3,22,30,0.4230769230769231,0.5769230769230769,0.5005447341778544,-0.8108173801604792,19,33,0.36538461538461536,0.6346153846153846,-0.2692307692307692,0.4565447341778544,-0.8708173801604793,-0.41427264598262487
BCS,6.005,,1,42,33,0.56,0.44,1.223226864586467,-1.2386548158334807,38,37,0.5066666666666667,0.49333333333333335,0.013333333333333364,1.139226864586467,-1.3046548158334808,-0.16542795124701382
BBDC,7.52,,3,30,29,0.5084745762711864,0.4915254237288136,0.7235596431849867,-0.7900029871425278,28,31,0.4745762711864407,0.5254237288135594,-0.050847457627118675,0.6635596431849866,-0.8480029871425279,-0.18444334395754125
MCI,13.58,,2,23,23,0.5,0.5,0.5419381423949267,-0.3510534048026664,20,26,0.43478260869565216,0.5652173913043478,-0.13043478260869562,0.4959381423949267,-0.3970534048026664,0.0988847375922603
MPV,12.04,,3,32,37,0.463768115942029,0.5362318840579711,0.546188399691976,-0.6007742949519331,31,38,0.4492753623188406,0.5507246376811594,-0.10144927536231885,0.48218839969197597,-0.6747742949519331,-0.19258589525995712
BNED,2.317,,,,,,,,,,,,,,,,
CMPR,74.945,,3,33,22,0.6,0.4,1.2958007402355245,-1.0587416685612765,33,22,0.6,0.4,0.19999999999999996,1.2298007402355244,-1.1027416685612765,0.1270590716742479
GOLD,27.565,,1,37,29,0.5606060606060606,0.4393939393939394,1.7113549653780158,-1.0104099344851798,36,30,0.5454545454545454,0.45454545454545453,0.09090909090909088,1.6373549653780157,-1.0684099344851798,0.5689450308928359
BHC,17.35,,3,24,35,0.4067796610169492,0.5932203389830508,1.5765552096566355,-2.3694540762028806,24,35,0.4067796610169492,0.5932203389830508,-0.18644067796610164,1.5285552096566355,-2.4394540762028805,-0.910898866546245
HTHT,36.22,,1,44,44,0.5,0.5,2.275820554367115,-1.6113799960953086,44,44,0.5,0.5,0.0,2.1878205543671148,-1.6993799960953087,0.4884405582718061
BTE,0.5019,,3,31,40,0.43661971830985913,0.5633802816901409,2.515327101779911,-3.088217701333753,31,40,0.43661971830985913,0.5633802816901409,-0.12676056338028174,2.453327101779911,-3.168217701333753,-0.7148905995538422
BBX,2.69,,1,29,43,0.4027777777777778,0.5972222222222222,149.94994240187134,-1.4955556470929912,29,43,0.4027777777777778,0.5972222222222222,-0.19444444444444442,149.89194240187135,-1.5815556470929912,148.31038675477836
OCFC,16.31,,3,24,24,0.5,0.5,0.38752663044141017,-0.6068519247236223,23,25,0.4791666666666667,0.5208333333333334,-0.041666666666666685,0.3395266304414102,-0.6548519247236223,-0.3153252942822121
BZH,10.27,,1,39,44,0.46987951807228917,0.5301204819277109,1.872722457181968,-2.3435339290934403,39,44,0.46987951807228917,0.5301204819277109,-0.060240963855421714,1.794722457181968,-2.4315339290934403,-0.6368114719114724
INTU,306.645,,2,11,15,0.4230769230769231,0.5769230769230769,0.2866804348450013,-0.4120115252824627,11,15,0.4230769230769231,0.5769230769230769,-0.1538461538461538,0.26468043484500126,-0.4420115252824627,-0.17733109043746142
